code_insee,code_postal,code_departement,code_region,nom_commune,nom_commune_complet,nom_departement,nom_region,latitude,longitude,population,superficie_km2
87165,87360,87,75,ST MARTIN LE MAULT,ST MARTIN LE MAULT,Haute-Vienne,Nouvelle-Aquitaine,,,,
87166,87700,87,75,ST MARTIN LE VIEUX,ST MARTIN LE VIEUX,Haute-Vienne,Nouvelle-Aquitaine,,,,
87167,87400,87,75,ST MARTIN TERRESSUS,ST MARTIN TERRESSUS,Haute-Vienne,Nouvelle-Aquitaine,,,,
87168,87440,87,75,ST MATHIEU,ST MATHIEU,Haute-Vienne,Nouvelle-Aquitaine,,,,
87169,87800,87,75,ST MAURICE LES BROUSSES,ST MAURICE LES BROUSSES,Haute-Vienne,Nouvelle-Aquitaine,,,,
87170,87130,87,75,ST MEARD,ST MEARD,Haute-Vienne,Nouvelle-Aquitaine,,,,
87172,87300,87,75,ST OUEN SUR GARTEMPE,ST OUEN SUR GARTEMPE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87174,87260,87,75,ST PAUL,ST PAUL,Haute-Vienne,Nouvelle-Aquitaine,,,,
87176,87800,87,75,ST PRIEST LIGOURE,ST PRIEST LIGOURE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87177,87700,87,75,ST PRIEST SOUS AIXE,ST PRIEST SOUS AIXE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87178,87480,87,75,ST PRIEST TAURION,ST PRIEST TAURION,Haute-Vienne,Nouvelle-Aquitaine,,,,
87179,87210,87,75,ST SORNIN LA MARCHE,ST SORNIN LA MARCHE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87180,87290,87,75,ST SORNIN LEULAC,ST SORNIN LEULAC,Haute-Vienne,Nouvelle-Aquitaine,,,,
87181,87370,87,75,ST SULPICE LAURIERE,ST SULPICE LAURIERE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87182,87160,87,75,ST SULPICE LES FEUILLES,ST SULPICE LES FEUILLES,Haute-Vienne,Nouvelle-Aquitaine,,,,
87183,87240,87,75,ST SYLVESTRE,ST SYLVESTRE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87185,87420,87,75,ST VICTURNIEN,ST VICTURNIEN,Haute-Vienne,Nouvelle-Aquitaine,,,,
87186,87380,87,75,ST VITTE SUR BRIANCE,ST VITTE SUR BRIANCE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87187,87500,87,75,ST YRIEIX LA PERCHE,ST YRIEIX LA PERCHE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87188,87700,87,75,ST YRIEIX SOUS AIXE,ST YRIEIX SOUS AIXE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87189,87440,87,75,LES SALLES LAVAUGUYON,LES SALLES LAVAUGUYON,Haute-Vienne,Nouvelle-Aquitaine,,,,
87190,87400,87,75,SAUVIAT SUR VIGE,SAUVIAT SUR VIGE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87191,87620,87,75,SEREILHAC,SEREILHAC,Haute-Vienne,Nouvelle-Aquitaine,,,,
87192,87110,87,75,SOLIGNAC,SOLIGNAC,Haute-Vienne,Nouvelle-Aquitaine,,,,
87193,87130,87,75,SURDOUX,SURDOUX,Haute-Vienne,Nouvelle-Aquitaine,,,,
87194,87130,87,75,SUSSAC,SUSSAC,Haute-Vienne,Nouvelle-Aquitaine,,,,
87195,87360,87,75,TERSANNES,TERSANNES,Haute-Vienne,Nouvelle-Aquitaine,,,,
87197,87140,87,75,THOURON,THOURON,Haute-Vienne,Nouvelle-Aquitaine,,,,
87198,87140,87,75,VAULRY,VAULRY,Haute-Vienne,Nouvelle-Aquitaine,,,,
87199,87600,87,75,VAYRES,VAYRES,Haute-Vienne,Nouvelle-Aquitaine,,,,
87200,87360,87,75,VERNEUIL MOUSTIERS,VERNEUIL MOUSTIERS,Haute-Vienne,Nouvelle-Aquitaine,,,,
87201,87430,87,75,VERNEUIL SUR VIENNE,VERNEUIL SUR VIENNE,Haute-Vienne,Nouvelle-Aquitaine,,,,
87202,87520,87,75,VEYRAC,VEYRAC,Haute-Vienne,Nouvelle-Aquitaine,,,,
87203,87260,87,75,VICQ SUR BREUILH,VICQ SUR BREUILH,Haute-Vienne,Nouvelle-Aquitaine,,,,
87204,87600,87,75,VIDEIX,VIDEIX,Haute-Vienne,Nouvelle-Aquitaine,,,,
87205,87110,87,75,LE VIGEN,LE VIGEN,Haute-Vienne,Nouvelle-Aquitaine,,,,
87206,87190,87,75,VILLEFAVARD,VILLEFAVARD,Haute-Vienne,Nouvelle-Aquitaine,,,,
88001,88270,88,44,LES ABLEUVENETTES,LES ABLEUVENETTES,Vosges,Grand Est,,,,
88002,88500,88,44,AHEVILLE,AHEVILLE,Vosges,Grand Est,,,,
88003,88140,88,44,AINGEVILLE,AINGEVILLE,Vosges,Grand Est,,,,
88004,88320,88,44,AINVELLE,AINVELLE,Vosges,Grand Est,,,,
88005,88110,88,44,ALLARMONT,ALLARMONT,Vosges,Grand Est,,,,
88006,88500,88,44,AMBACOURT,AMBACOURT,Vosges,Grand Est,,,,
88007,88410,88,44,AMEUVELLE,AMEUVELLE,Vosges,Grand Est,,,,
88008,88700,88,44,ANGLEMONT,ANGLEMONT,Vosges,Grand Est,,,,
88009,88650,88,44,ANOULD,ANOULD,Vosges,Grand Est,,,,
88010,88170,88,44,AOUZE,AOUZE,Vosges,Grand Est,,,,
88011,88380,88,44,ARCHES,ARCHES,Vosges,Grand Est,,,,
88012,88380,88,44,ARCHETTES,ARCHETTES,Vosges,Grand Est,,,,
88013,88170,88,44,AROFFE,AROFFE,Vosges,Grand Est,,,,
88014,88430,88,44,ARRENTES DE CORCIEUX,ARRENTES DE CORCIEUX,Vosges,Grand Est,,,,
88015,88300,88,44,ATTIGNEVILLE,ATTIGNEVILLE,Vosges,Grand Est,,,,
88016,88260,88,44,ATTIGNY,ATTIGNY,Vosges,Grand Est,,,,
88017,88300,88,44,AULNOIS,AULNOIS,Vosges,Grand Est,,,,
88019,88300,88,44,AUTIGNY LA TOUR,AUTIGNY LA TOUR,Vosges,Grand Est,,,,
88020,88300,88,44,AUTREVILLE,AUTREVILLE,Vosges,Grand Est,,,,
88021,88700,88,44,AUTREY,AUTREY,Vosges,Grand Est,,,,
88022,88140,88,44,AUZAINVILLIERS,AUZAINVILLIERS,Vosges,Grand Est,,,,
88023,88500,88,44,AVILLERS,AVILLERS,Vosges,Grand Est,,,,
88024,88130,88,44,AVRAINVILLE,AVRAINVILLE,Vosges,Grand Est,,,,
88025,88630,88,44,AVRANVILLE,AVRANVILLE,Vosges,Grand Est,,,,
88026,88600,88,44,AYDOILLES,AYDOILLES,Vosges,Grand Est,,,,
88027,88330,88,44,BADMENIL AUX BOIS,BADMENIL AUX BOIS,Vosges,Grand Est,,,,
88028,88460,88,44,LA BAFFE,LA BAFFE,Vosges,Grand Est,,,,
88029,88240,88,44,LA VOGE LES BAINS,LA VOGE LES BAINS,Vosges,Grand Est,,,,
88030,88270,88,44,BAINVILLE AUX SAULES,BAINVILLE AUX SAULES,Vosges,Grand Est,,,,
88031,88170,88,44,BALLEVILLE,BALLEVILLE,Vosges,Grand Est,,,,
88032,88520,88,44,BAN DE LAVELINE,BAN DE LAVELINE,Vosges,Grand Est,,,,
88033,88210,88,44,BAN DE SAPT,BAN DE SAPT,Vosges,Grand Est,,,,
88035,88640,88,44,BARBEY SEROUX,BARBEY SEROUX,Vosges,Grand Est,,,,
88036,88300,88,44,BARVILLE,BARVILLE,Vosges,Grand Est,,,,
88037,88120,88,44,BASSE SUR LE RUPT,BASSE SUR LE RUPT,Vosges,Grand Est,,,,
88038,88130,88,44,BATTEXEY,BATTEXEY,Vosges,Grand Est,,,,
88039,88500,88,44,BAUDRICOURT,BAUDRICOURT,Vosges,Grand Est,,,,
88040,88150,88,44,BAYECOURT,BAYECOURT,Vosges,Grand Est,,,,
88041,88270,88,44,BAZEGNEY,BAZEGNEY,Vosges,Grand Est,,,,
88042,88700,88,44,BAZIEN,BAZIEN,Vosges,Grand Est,,,,
88043,88500,88,44,BAZOILLES ET MENIL,BAZOILLES ET MENIL,Vosges,Grand Est,,,,
88044,88300,88,44,BAZOILLES SUR MEUSE,BAZOILLES SUR MEUSE,Vosges,Grand Est,,,,
88045,88300,88,44,BEAUFREMONT,BEAUFREMONT,Vosges,Grand Est,,,,
88046,88600,88,44,BEAUMENIL,BEAUMENIL,Vosges,Grand Est,,,,
88047,88270,88,44,BEGNECOURT,BEGNECOURT,Vosges,Grand Est,,,,
88048,88370,88,44,BELLEFONTAINE,BELLEFONTAINE,Vosges,Grand Est,,,,
88049,88260,88,44,BELMONT LES DARNEY,BELMONT LES DARNEY,Vosges,Grand Est,,,,
88050,88600,88,44,BELMONT SUR BUTTANT,BELMONT SUR BUTTANT,Vosges,Grand Est,,,,
88051,88800,88,44,BELMONT SUR VAIR,BELMONT SUR VAIR,Vosges,Grand Est,,,,
88052,88260,88,44,BELRUPT,BELRUPT,Vosges,Grand Est,,,,
88053,88210,88,44,BELVAL,BELVAL,Vosges,Grand Est,,,,
88054,88520,88,44,BERTRIMOUTIER,BERTRIMOUTIER,Vosges,Grand Est,,,,
88055,88450,88,44,BETTEGNEY ST BRICE,BETTEGNEY ST BRICE,Vosges,Grand Est,,,,
88056,88500,88,44,BETTONCOURT,BETTONCOURT,Vosges,Grand Est,,,,
88057,88490,88,44,LE BEULAY,LE BEULAY,Vosges,Grand Est,,,,
88058,88170,88,44,BIECOURT,BIECOURT,Vosges,Grand Est,,,,
88059,88430,88,44,BIFFONTAINE,BIFFONTAINE,Vosges,Grand Est,,,,
88060,88500,88,44,BLEMEREY,BLEMEREY,Vosges,Grand Est,,,,
88061,88410,88,44,BLEURVILLE,BLEURVILLE,Vosges,Grand Est,,,,
88062,88320,88,44,BLEVAINCOURT,BLEVAINCOURT,Vosges,Grand Est,,,,
88063,88270,88,44,BOCQUEGNEY,BOCQUEGNEY,Vosges,Grand Est,,,,
88064,88600,88,44,BOIS DE CHAMP,BOIS DE CHAMP,Vosges,Grand Est,,,,
88065,88260,88,44,BONVILLET,BONVILLET,Vosges,Grand Est,,,,
88066,88500,88,44,BOULAINCOURT,BOULAINCOURT,Vosges,Grand Est,,,,
88068,88470,88,44,LA BOURGONCE,LA BOURGONCE,Vosges,Grand Est,,,,
88069,88270,88,44,BOUXIERES AUX BOIS,BOUXIERES AUX BOIS,Vosges,Grand Est,,,,
88070,88130,88,44,BOUXURULLES,BOUXURULLES,Vosges,Grand Est,,,,
88071,88270,88,44,BOUZEMONT,BOUZEMONT,Vosges,Grand Est,,,,
88073,88130,88,44,BRANTIGNY,BRANTIGNY,Vosges,Grand Est,,,,
88074,88350,88,44,BRECHAINVILLE,BRECHAINVILLE,Vosges,Grand Est,,,,
88075,88250,88,44,LA BRESSE,LA BRESSE,Vosges,Grand Est,,,,
88076,88600,88,44,BROUVELIEURES,BROUVELIEURES,Vosges,Grand Est,,,,
88077,88700,88,44,BRU,BRU,Vosges,Grand Est,,,,
88078,88600,88,44,BRUYERES,BRUYERES,Vosges,Grand Est,,,,
88079,88140,88,44,BULGNEVILLE,BULGNEVILLE,Vosges,Grand Est,,,,
88080,88700,88,44,BULT,BULT,Vosges,Grand Est,,,,
88081,88540,88,44,BUSSANG,BUSSANG,Vosges,Grand Est,,,,
88082,88110,88,44,CELLES SUR PLAINE,CELLES SUR PLAINE,Vosges,Grand Est,,,,
88083,88300,88,44,CERTILLEUX,CERTILLEUX,Vosges,Grand Est,,,,
88084,88130,88,44,CHAMAGNE,CHAMAGNE,Vosges,Grand Est,,,,
88085,88640,88,44,CHAMPDRAY,CHAMPDRAY,Vosges,Grand Est,,,,
88086,88600,88,44,CHAMP LE DUC,CHAMP LE DUC,Vosges,Grand Est,,,,
88087,88000,88,44,CHANTRAINE,CHANTRAINE,Vosges,Grand Est,,,,
88088,88240,88,44,LA CHAPELLE AUX BOIS,LA CHAPELLE AUX BOIS,Vosges,Grand Est,,,,
88089,88600,88,44,LA CHAPELLE DEVANT BRUYERES,LA CHAPELLE DEVANT BRUYERES,Vosges,Grand Est,,,,
88090,88130,88,44,CHARMES,CHARMES,Vosges,Grand Est,,,,
88091,88460,88,44,CHARMOIS DEVANT BRUYERES,CHARMOIS DEVANT BRUYERES,Vosges,Grand Est,,,,
88092,88270,88,44,CHARMOIS L ORGUEILLEUX,CHARMOIS L ORGUEILLEUX,Vosges,Grand Est,,,,
88093,88210,88,44,CHATAS,CHATAS,Vosges,Grand Est,,,,
88094,88330,88,44,CHATEL SUR MOSELLE,CHATEL SUR MOSELLE,Vosges,Grand Est,,,,
88095,88170,88,44,CHATENOIS,CHATENOIS,Vosges,Grand Est,,,,
88096,88410,88,44,CHATILLON SUR SAONE,CHATILLON SUR SAONE,Vosges,Grand Est,,,,
88097,88500,88,44,CHAUFFECOURT,CHAUFFECOURT,Vosges,Grand Est,,,,
88098,88390,88,44,CHAUMOUSEY,CHAUMOUSEY,Vosges,Grand Est,,,,
88099,88150,88,44,CHAVELOT,CHAVELOT,Vosges,Grand Est,,,,
88100,88500,88,44,CHEF HAUT,CHEF HAUT,Vosges,Grand Est,,,,
88101,88460,88,44,CHENIMENIL,CHENIMENIL,Vosges,Grand Est,,,,
88102,88630,88,44,CHERMISEY,CHERMISEY,Vosges,Grand Est,,,,
88103,88270,88,44,CIRCOURT,CIRCOURT,Vosges,Grand Est,,,,
88104,88300,88,44,CIRCOURT SUR MOUZON,CIRCOURT SUR MOUZON,Vosges,Grand Est,,,,
88105,88410,88,44,CLAUDON,CLAUDON,Vosges,Grand Est,,,,
88106,88230,88,44,BAN SUR MEURTHE CLEFCY,BAN SUR MEURTHE CLEFCY,Vosges,Grand Est,,,,
88107,88630,88,44,CLEREY LA COTE,CLEREY LA COTE,Vosges,Grand Est,,,,
88108,88240,88,44,LE CLERJUS,LE CLERJUS,Vosges,Grand Est,,,,
88109,88120,88,44,CLEURIE,CLEURIE,Vosges,Grand Est,,,,
88110,88700,88,44,CLEZENTAINE,CLEZENTAINE,Vosges,Grand Est,,,,
88111,88100,88,44,COINCHES,COINCHES,Vosges,Grand Est,,,,
88113,88490,88,44,COMBRIMONT,COMBRIMONT,Vosges,Grand Est,,,,
88114,88140,88,44,CONTREXEVILLE,CONTREXEVILLE,Vosges,Grand Est,,,,
88115,88430,88,44,CORCIEUX,CORCIEUX,Vosges,Grand Est,,,,
88116,88310,88,44,CORNIMONT,CORNIMONT,Vosges,Grand Est,,,,
88117,88170,88,44,COURCELLES SOUS CHATENOIS,COURCELLES SOUS CHATENOIS,Vosges,Grand Est,,,,
88118,88630,88,44,COUSSEY,COUSSEY,Vosges,Grand Est,,,,
88119,88140,88,44,CRAINVILLIERS,CRAINVILLIERS,Vosges,Grand Est,,,,
88120,88520,88,44,LA CROIX AUX MINES,LA CROIX AUX MINES,Vosges,Grand Est,,,,
88121,88330,88,44,DAMAS AUX BOIS,DAMAS AUX BOIS,Vosges,Grand Est,,,,
88122,88270,88,44,DAMAS ET BETTEGNEY,DAMAS ET BETTEGNEY,Vosges,Grand Est,,,,
88123,88320,88,44,DAMBLAIN,DAMBLAIN,Vosges,Grand Est,,,,
88124,88260,88,44,DARNEY,DARNEY,Vosges,Grand Est,,,,
88125,88170,88,44,DARNEY AUX CHENES,DARNEY AUX CHENES,Vosges,Grand Est,,,,
88126,88390,88,44,DARNIEULLES,DARNIEULLES,Vosges,Grand Est,,,,
88127,88700,88,44,DEINVILLERS,DEINVILLERS,Vosges,Grand Est,,,,
88128,88210,88,44,DENIPAIRE,DENIPAIRE,Vosges,Grand Est,,,,
88129,88270,88,44,DERBAMONT,DERBAMONT,Vosges,Grand Est,,,,
88130,88600,88,44,DESTORD,DESTORD,Vosges,Grand Est,,,,
88131,88600,88,44,DEYCIMONT,DEYCIMONT,Vosges,Grand Est,,,,
88132,88000,88,44,DEYVILLERS,DEYVILLERS,Vosges,Grand Est,,,,
88133,88000,88,44,DIGNONVILLE,DIGNONVILLE,Vosges,Grand Est,,,,
88134,88000,88,44,DINOZE,DINOZE,Vosges,Grand Est,,,,
88135,88460,88,44,DOCELLES,DOCELLES,Vosges,Grand Est,,,,
88136,88000,88,44,DOGNEVILLE,DOGNEVILLE,Vosges,Grand Est,,,,
88137,88170,88,44,DOLAINCOURT,DOLAINCOURT,Vosges,Grand Est,,,,
88138,88260,88,44,DOMBASLE DEVANT DARNEY,DOMBASLE DEVANT DARNEY,Vosges,Grand Est,,,,
88139,88500,88,44,DOMBASLE EN XAINTOIS,DOMBASLE EN XAINTOIS,Vosges,Grand Est,,,,
88140,88140,88,44,DOMBROT LE SEC,DOMBROT LE SEC,Vosges,Grand Est,,,,
88141,88170,88,44,DOMBROT SUR VAIR,DOMBROT SUR VAIR,Vosges,Grand Est,,,,
88142,88390,88,44,DOMEVRE SUR AVIERE,DOMEVRE SUR AVIERE,Vosges,Grand Est,,,,
88143,88330,88,44,DOMEVRE SUR DURBION,DOMEVRE SUR DURBION,Vosges,Grand Est,,,,
88144,88500,88,44,DOMEVRE SOUS MONTFORT,DOMEVRE SOUS MONTFORT,Vosges,Grand Est,,,,
88145,88600,88,44,DOMFAING,DOMFAING,Vosges,Grand Est,,,,
88146,88800,88,44,DOMJULIEN,DOMJULIEN,Vosges,Grand Est,,,,
88147,88390,88,44,DOMMARTIN AUX BOIS,DOMMARTIN AUX BOIS,Vosges,Grand Est,,,,
88148,88200,88,44,DOMMARTIN LES REMIREMONT,DOMMARTIN LES REMIREMONT,Vosges,Grand Est,,,,
88149,88260,88,44,DOMMARTIN LES VALLOIS,DOMMARTIN LES VALLOIS,Vosges,Grand Est,,,,
88150,88170,88,44,DOMMARTIN SUR VRAINE,DOMMARTIN SUR VRAINE,Vosges,Grand Est,,,,
88151,88270,88,44,DOMPAIRE,DOMPAIRE,Vosges,Grand Est,,,,
88152,88600,88,44,DOMPIERRE,DOMPIERRE,Vosges,Grand Est,,,,
88153,88700,88,44,DOMPTAIL,DOMPTAIL,Vosges,Grand Est,,,,
88154,88630,88,44,DOMREMY LA PUCELLE,DOMREMY LA PUCELLE,Vosges,Grand Est,,,,
88155,88500,88,44,DOMVALLIER,DOMVALLIER,Vosges,Grand Est,,,,
88156,88700,88,44,DONCIERES,DONCIERES,Vosges,Grand Est,,,,
88157,88220,88,44,DOUNOUX,DOUNOUX,Vosges,Grand Est,,,,
88158,88510,88,44,ELOYES,ELOYES,Vosges,Grand Est,,,,
88159,88650,88,44,ENTRE DEUX EAUX,ENTRE DEUX EAUX,Vosges,Grand Est,,,,
88160,88000,88,44,EPINAL,EPINAL,Vosges,Grand Est,,,,
88161,88260,88,44,ESCLES,ESCLES,Vosges,Grand Est,,,,
88162,88260,88,44,ESLEY,ESLEY,Vosges,Grand Est,,,,
88163,88130,88,44,ESSEGNEY,ESSEGNEY,Vosges,Grand Est,,,,
88164,88500,88,44,ESTRENNES,ESTRENNES,Vosges,Grand Est,,,,
88165,88480,88,44,ETIVAL CLAIREFONTAINE,ETIVAL CLAIREFONTAINE,Vosges,Grand Est,,,,
88166,88450,88,44,EVAUX ET MENIL,EVAUX ET MENIL,Vosges,Grand Est,,,,
88167,88460,88,44,FAUCOMPIERRE,FAUCOMPIERRE,Vosges,Grand Est,,,,
88168,88700,88,44,FAUCONCOURT,FAUCONCOURT,Vosges,Grand Est,,,,
88169,88600,88,44,FAYS,FAYS,Vosges,Grand Est,,,,
88170,88360,88,44,FERDRUPT,FERDRUPT,Vosges,Grand Est,,,,
88171,88410,88,44,FIGNEVELLE,FIGNEVELLE,Vosges,Grand Est,,,,
88172,88600,88,44,FIMENIL,FIMENIL,Vosges,Grand Est,,,,
88173,88130,88,44,FLOREMONT,FLOREMONT,Vosges,Grand Est,,,,
88174,88390,88,44,FOMEREY,FOMEREY,Vosges,Grand Est,,,,
88175,88600,88,44,FONTENAY,FONTENAY,Vosges,Grand Est,,,,
88176,88240,88,44,FONTENOY LE CHATEAU,FONTENOY LE CHATEAU,Vosges,Grand Est,,,,
88177,88530,88,44,LA FORGE,LA FORGE,Vosges,Grand Est,,,,
88178,88390,88,44,LES FORGES,LES FORGES,Vosges,Grand Est,,,,
88179,88320,88,44,FOUCHECOURT,FOUCHECOURT,Vosges,Grand Est,,,,
88180,88320,88,44,FRAIN,FRAIN,Vosges,Grand Est,,,,
88181,88230,88,44,FRAIZE,FRAIZE,Vosges,Grand Est,,,,
88182,88490,88,44,FRAPELLE,FRAPELLE,Vosges,Grand Est,,,,
88183,88630,88,44,FREBECOURT,FREBECOURT,Vosges,Grand Est,,,,
88184,88600,88,44,FREMIFONTAINE,FREMIFONTAINE,Vosges,Grand Est,,,,
88185,88500,88,44,FRENELLE LA GRANDE,FRENELLE LA GRANDE,Vosges,Grand Est,,,,
88186,88500,88,44,FRENELLE LA PETITE,FRENELLE LA PETITE,Vosges,Grand Est,,,,
88187,88270,88,44,FRENOIS,FRENOIS,Vosges,Grand Est,,,,
88188,88160,88,44,FRESSE SUR MOSELLE,FRESSE SUR MOSELLE,Vosges,Grand Est,,,,
88189,88350,88,44,FREVILLE,FREVILLE,Vosges,Grand Est,,,,
88190,88440,88,44,FRIZON,FRIZON,Vosges,Grand Est,,,,
88192,88270,88,44,GELVECOURT ET ADOMPT,GELVECOURT ET ADOMPT,Vosges,Grand Est,,,,
88193,88520,88,44,GEMAINGOUTTE,GEMAINGOUTTE,Vosges,Grand Est,,,,
88194,88170,88,44,GEMMELAINCOURT,GEMMELAINCOURT,Vosges,Grand Est,,,,
88195,88140,88,44,GENDREVILLE,GENDREVILLE,Vosges,Grand Est,,,,
88196,88400,88,44,GERARDMER,GERARDMER,Vosges,Grand Est,,,,
88197,88120,88,44,GERBAMONT,GERBAMONT,Vosges,Grand Est,,,,
88198,88430,88,44,GERBEPAL,GERBEPAL,Vosges,Grand Est,,,,
88199,88320,88,44,GIGNEVILLE,GIGNEVILLE,Vosges,Grand Est,,,,
88200,88390,88,44,GIGNEY,GIGNEY,Vosges,Grand Est,,,,
88201,88390,88,44,GIRANCOURT,GIRANCOURT,Vosges,Grand Est,,,,
88202,88500,88,44,GIRCOURT LES VIEVILLE,GIRCOURT LES VIEVILLE,Vosges,Grand Est,,,,
88203,88600,88,44,GIRECOURT SUR DURBION,GIRECOURT SUR DURBION,Vosges,Grand Est,,,,
88205,88340,88,44,GIRMONT VAL D AJOL,GIRMONT VAL D AJOL,Vosges,Grand Est,,,,
88206,88170,88,44,GIRONCOURT SUR VRAINE,GIRONCOURT SUR VRAINE,Vosges,Grand Est,,,,
88208,88410,88,44,GODONCOURT,GODONCOURT,Vosges,Grand Est,,,,
88209,88190,88,44,GOLBEY,GOLBEY,Vosges,Grand Est,,,,
88210,88270,88,44,GORHEY,GORHEY,Vosges,Grand Est,,,,
88212,88350,88,44,GRAND,GRAND,Vosges,Grand Est,,,,
88213,88490,88,44,LA GRANDE FOSSE,LA GRANDE FOSSE,Vosges,Grand Est,,,,
88214,88240,88,44,GRANDRUPT DE BAINS,GRANDRUPT DE BAINS,Vosges,Grand Est,,,,
88215,88210,88,44,GRANDRUPT,GRANDRUPT,Vosges,Grand Est,,,,
88216,88600,88,44,GRANDVILLERS,GRANDVILLERS,Vosges,Grand Est,,,,
88218,88640,88,44,GRANGES AUMONTZEY,GRANGES AUMONTZEY,Vosges,Grand Est,,,,
88219,88630,88,44,GREUX,GREUX,Vosges,Grand Est,,,,
88220,88410,88,44,GRIGNONCOURT,GRIGNONCOURT,Vosges,Grand Est,,,,
88221,88240,88,44,GRUEY LES SURANCE,GRUEY LES SURANCE,Vosges,Grand Est,,,,
88222,88600,88,44,GUGNECOURT,GUGNECOURT,Vosges,Grand Est,,,,
88223,88450,88,44,GUGNEY AUX AULX,GUGNEY AUX AULX,Vosges,Grand Est,,,,
88224,88330,88,44,HADIGNY LES VERRIERES,HADIGNY LES VERRIERES,Vosges,Grand Est,,,,
88225,88220,88,44,HADOL,HADOL,Vosges,Grand Est,,,,
88226,88270,88,44,HAGECOURT,HAGECOURT,Vosges,Grand Est,,,,
88227,88300,88,44,HAGNEVILLE ET RONCOURT,HAGNEVILLE ET RONCOURT,Vosges,Grand Est,,,,
88228,88330,88,44,HAILLAINVILLE,HAILLAINVILLE,Vosges,Grand Est,,,,
88229,88300,88,44,HARCHECHAMP,HARCHECHAMP,Vosges,Grand Est,,,,
88230,88700,88,44,HARDANCOURT,HARDANCOURT,Vosges,Grand Est,,,,
88231,88800,88,44,HAREVILLE,HAREVILLE,Vosges,Grand Est,,,,
88232,88300,88,44,HARMONVILLE,HARMONVILLE,Vosges,Grand Est,,,,
88233,88270,88,44,HAROL,HAROL,Vosges,Grand Est,,,,
88236,88240,88,44,LA HAYE,LA HAYE,Vosges,Grand Est,,,,
88237,88270,88,44,HENNECOURT,HENNECOURT,Vosges,Grand Est,,,,
88238,88260,88,44,HENNEZEL,HENNEZEL,Vosges,Grand Est,,,,
88239,88130,88,44,HERGUGNEY,HERGUGNEY,Vosges,Grand Est,,,,
88240,88600,88,44,HERPELMONT,HERPELMONT,Vosges,Grand Est,,,,
88241,88170,88,44,HOUECOURT,HOUECOURT,Vosges,Grand Est,,,,
88242,88300,88,44,HOUEVILLE,HOUEVILLE,Vosges,Grand Est,,,,
88243,88700,88,44,HOUSSERAS,HOUSSERAS,Vosges,Grand Est,,,,
88244,88430,88,44,LA HOUSSIERE,LA HOUSSIERE,Vosges,Grand Est,,,,
88245,88210,88,44,HURBACHE,HURBACHE,Vosges,Grand Est,,,,
88246,88500,88,44,HYMONT,HYMONT,Vosges,Grand Est,,,,
88247,88150,88,44,IGNEY,IGNEY,Vosges,Grand Est,,,,
88248,88320,88,44,ISCHES,ISCHES,Vosges,Grand Est,,,,
88249,88300,88,44,JAINVILLOTTE,JAINVILLOTTE,Vosges,Grand Est,,,,
88250,88550,88,44,JARMENIL,JARMENIL,Vosges,Grand Est,,,,
88251,88700,88,44,JEANMENIL,JEANMENIL,Vosges,Grand Est,,,,
88252,88260,88,44,JESONVILLE,JESONVILLE,Vosges,Grand Est,,,,
88253,88000,88,44,JEUXEY,JEUXEY,Vosges,Grand Est,,,,
88254,88500,88,44,JORXEY,JORXEY,Vosges,Grand Est,,,,
88255,88630,88,44,JUBAINVILLE,JUBAINVILLE,Vosges,Grand Est,,,,
88256,88640,88,44,JUSSARUPT,JUSSARUPT,Vosges,Grand Est,,,,
88257,88500,88,44,JUVAINCOURT,JUVAINCOURT,Vosges,Grand Est,,,,
88258,88320,88,44,LAMARCHE,LAMARCHE,Vosges,Grand Est,,,,
88259,88300,88,44,LANDAVILLE,LANDAVILLE,Vosges,Grand Est,,,,
88260,88130,88,44,LANGLEY,LANGLEY,Vosges,Grand Est,,,,
88261,88600,88,44,LAVAL SUR VOLOGNE,LAVAL SUR VOLOGNE,Vosges,Grand Est,,,,
88262,88600,88,44,LAVELINE DEVANT BRUYERES,LAVELINE DEVANT BRUYERES,Vosges,Grand Est,,,,
88263,88640,88,44,LAVELINE DU HOUX,LAVELINE DU HOUX,Vosges,Grand Est,,,,
88264,88270,88,44,LEGEVILLE ET BONFAYS,LEGEVILLE ET BONFAYS,Vosges,Grand Est,,,,
88265,88300,88,44,LEMMECOURT,LEMMECOURT,Vosges,Grand Est,,,,
88266,88600,88,44,LEPANGES SUR VOLOGNE,LEPANGES SUR VOLOGNE,Vosges,Grand Est,,,,
88267,88260,88,44,LERRAIN,LERRAIN,Vosges,Grand Est,,,,
88268,88490,88,44,LESSEUX,LESSEUX,Vosges,Grand Est,,,,
88269,88400,88,44,LIEZEY,LIEZEY,Vosges,Grand Est,,,,
88270,88350,88,44,LIFFOL LE GRAND,LIFFOL LE GRAND,Vosges,Grand Est,,,,
